step,start_x,start_y,start_heading,target_x,target_y,dx,dy,pen_down,command
0,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,0,G90
1,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,1,M280 S90
2,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,1,G1 X30.0 Y0.0
3,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,1,G1 X30.0 Y0.0
4,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,1,G1 X30.0 Y0.0
5,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,1,G1 X30.0 Y0.0
6,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,1,G1 X30.0 Y0.0
7,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,1,G1 X30.0 Y0.0
8,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,1,G1 X30.0 Y0.0
9,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,1,G1 X30.0 Y0.0
10,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,1,G1 X30.0 Y0.0
11,%.2f,%.2f,%.1f,%.2f,%.2f,%.2f,%.2f,0,M280 S0
